code,name,cityCode,provinceCode,name_norm
522601,凯里市,5226,52,凯里市
522622,黄平县,5226,52,黄平县
522623,施秉县,5226,52,施秉县
522624,三穗县,5226,52,三穗县
522625,镇远县,5226,52,镇远县
522626,岑巩县,5226,52,岑巩县
522627,天柱县,5226,52,天柱县
522628,锦屏县,5226,52,锦屏县
522629,剑河县,5226,52,剑河县
522630,台江县,5226,52,台江县
522631,黎平县,5226,52,黎平县
522632,榕江县,5226,52,榕江县
522633,从江县,5226,52,从江县
522634,雷山县,5226,52,雷山县
522635,麻江县,5226,52,麻江县
522636,丹寨县,5226,52,丹寨县
522701,都匀市,5227,52,都匀市
522702,福泉市,5227,52,福泉市
522722,荔波县,5227,52,荔波县
522723,贵定县,5227,52,贵定县
522725,瓮安县,5227,52,瓮安县
522726,独山县,5227,52,独山县
522727,平塘县,5227,52,平塘县
522728,罗甸县,5227,52,罗甸县
522729,长顺县,5227,52,长顺县
522730,龙里县,5227,52,龙里县
522731,惠水县,5227,52,惠水县
522732,三都水族自治县,5227,52,三都水族自治县
530102,五华区,5301,53,五华区
530103,盘龙区,5301,53,盘龙区
530111,官渡区,5301,53,官渡区
530112,西山区,5301,53,西山区
530113,东川区,5301,53,东川区
530114,呈贡区,5301,53,呈贡区
530115,晋宁区,5301,53,晋宁区
530124,富民县,5301,53,富民县
530125,宜良县,5301,53,宜良县
530126,石林彝族自治县,5301,53,石林彝族自治县
530127,嵩明县,5301,53,嵩明县
530128,禄劝彝族苗族自治县,5301,53,禄劝彝族苗族自治县
530129,寻甸回族彝族自治县,5301,53,寻甸回族彝族自治县
530181,安宁市,5301,53,安宁市
530302,麒麟区,5303,53,麒麟区
530303,沾益区,5303,53,沾益区
530304,马龙区,5303,53,马龙区
530322,陆良县,5303,53,陆良县
530323,师宗县,5303,53,师宗县
530324,罗平县,5303,53,罗平县
530325,富源县,5303,53,富源县
530326,会泽县,5303,53,会泽县
530381,宣威市,5303,53,宣威市
530402,红塔区,5304,53,红塔区
530403,江川区,5304,53,江川区
530422,澄江县,5304,53,澄江县
530423,通海县,5304,53,通海县
530424,华宁县,5304,53,华宁县
530425,易门县,5304,53,易门县
530426,峨山彝族自治县,5304,53,峨山彝族自治县
530427,新平彝族傣族自治县,5304,53,新平彝族傣族自治县
530428,元江哈尼族彝族傣族自治县,5304,53,元江哈尼族彝族傣族自治县
530502,隆阳区,5305,53,隆阳区
530521,施甸县,5305,53,施甸县
530523,龙陵县,5305,53,龙陵县
530524,昌宁县,5305,53,昌宁县
530581,腾冲市,5305,53,腾冲市
530602,昭阳区,5306,53,昭阳区
530621,鲁甸县,5306,53,鲁甸县
530622,巧家县,5306,53,巧家县
530623,盐津县,5306,53,盐津县
530624,大关县,5306,53,大关县
530625,永善县,5306,53,永善县
530626,绥江县,5306,53,绥江县
530627,镇雄县,5306,53,镇雄县
530628,彝良县,5306,53,彝良县
530629,威信县,5306,53,威信县
530681,水富市,5306,53,水富市
530702,古城区,5307,53,古城区
530721,玉龙纳西族自治县,5307,53,玉龙纳西族自治县
530722,永胜县,5307,53,永胜县
530723,华坪县,5307,53,华坪县
530724,宁蒗彝族自治县,5307,53,宁蒗彝族自治县
530802,思茅区,5308,53,思茅区
530821,宁洱哈尼族彝族自治县,5308,53,宁洱哈尼族彝族自治县
530822,墨江哈尼族自治县,5308,53,墨江哈尼族自治县
530823,景东彝族自治县,5308,53,景东彝族自治县
530824,景谷傣族彝族自治县,5308,53,景谷傣族彝族自治县
530825,镇沅彝族哈尼族拉祜族自治县,5308,53,镇沅彝族哈尼族拉祜族自治县
530826,江城哈尼族彝族自治县,5308,53,江城哈尼族彝族自治县
530827,孟连傣族拉祜族佤族自治县,5308,53,孟连傣族拉祜族佤族自治县
530828,澜沧拉祜族自治县,5308,53,澜沧拉祜族自治县
530829,西盟佤族自治县,5308,53,西盟佤族自治县
530902,临翔区,5309,53,临翔区
530921,凤庆县,5309,53,凤庆县
530922,云县,5309,53,云县
530923,永德县,5309,53,永德县
530924,镇康县,5309,53,镇康县
530925,双江拉祜族佤族布朗族傣族自治县,5309,53,双江拉祜族佤族布朗族傣族自治县
530926,耿马傣族佤族自治县,5309,53,耿马傣族佤族自治县
530927,沧源佤族自治县,5309,53,沧源佤族自治县
532301,楚雄市,5323,53,楚雄市
532322,双柏县,5323,53,双柏县
532323,牟定县,5323,53,牟定县
532324,南华县,5323,53,南华县
532325,姚安县,5323,53,姚安县
532326,大姚县,5323,53,大姚县
532327,永仁县,5323,53,永仁县
532328,元谋县,5323,53,元谋县
532329,武定县,5323,53,武定县
532331,禄丰县,5323,53,禄丰县
532501,个旧市,5325,53,个旧市
532502,开远市,5325,53,开远市
532503,蒙自市,5325,53,蒙自市
532504,弥勒市,5325,53,弥勒市
532523,屏边苗族自治县,5325,53,屏边苗族自治县
532524,建水县,5325,53,建水县
532525,石屏县,5325,53,石屏县
532527,泸西县,5325,53,泸西县
532528,元阳县,5325,53,元阳县
532529,红河县,5325,53,红河县
532530,金平苗族瑶族傣族自治县,5325,53,金平苗族瑶族傣族自治县
532531,绿春县,5325,53,绿春县
532532,河口瑶族自治县,5325,53,河口瑶族自治县
532601,文山市,5326,53,文山市
532622,砚山县,5326,53,砚山县
532623,西畴县,5326,53,西畴县
532624,麻栗坡县,5326,53,麻栗坡县
532625,马关县,5326,53,马关县
532626,丘北县,5326,53,丘北县
532627,广南县,5326,53,广南县
532628,富宁县,5326,53,富宁县
532801,景洪市,5328,53,景洪市
532822,勐海县,5328,53,勐海县
532823,勐腊县,5328,53,勐腊县
532901,大理市,5329,53,大理市
532922,漾濞彝族自治县,5329,53,漾濞彝族自治县
532923,祥云县,5329,53,祥云县
532924,宾川县,5329,53,宾川县
532925,弥渡县,5329,53,弥渡县
532926,南涧彝族自治县,5329,53,南涧彝族自治县
532927,巍山彝族回族自治县,5329,53,巍山彝族回族自治县
532928,永平县,5329,53,永平县
532929,云龙县,5329,53,云龙县
532930,洱源县,5329,53,洱源县
532931,剑川县,5329,53,剑川县
532932,鹤庆县,5329,53,鹤庆县
533102,瑞丽市,5331,53,瑞丽市
533103,芒市,5331,53,芒市
533122,梁河县,5331,53,梁河县
533123,盈江县,5331,53,盈江县
533124,陇川县,5331,53,陇川县
533301,泸水市,5333,53,泸水市
533323,福贡县,5333,53,福贡县
533324,贡山独龙族怒族自治县,5333,53,贡山独龙族怒族自治县
533325,兰坪白族普米族自治县,5333,53,兰坪白族普米族自治县
533401,香格里拉市,5334,53,香格里拉市
533422,德钦县,5334,53,德钦县
533423,维西傈僳族自治县,5334,53,维西傈僳族自治县
540102,城关区,5401,54,城关区
540103,堆龙德庆区,5401,54,堆龙德庆区
540104,达孜区,5401,54,达孜区
540121,林周县,5401,54,林周县
540122,当雄县,5401,54,当雄县
540123,尼木县,5401,54,尼木县
540124,曲水县,5401,54,曲水县
540127,墨竹工卡县,5401,54,墨竹工卡县
540171,格尔木藏青工业园区,5401,54,格尔木藏青工业园区
540172,拉萨经济技术开发区,5401,54,拉萨经济技术开发区
540173,西藏文化旅游创意园区,5401,54,西藏文化旅游创意园区
540174,达孜工业园区,5401,54,达孜工业园区
540202,桑珠孜区,5402,54,桑珠孜区
540221,南木林县,5402,54,南木林县
540222,江孜县,5402,54,江孜县
540223,定日县,5402,54,定日县
540224,萨迦县,5402,54,萨迦县
540225,拉孜县,5402,54,拉孜县
540226,昂仁县,5402,54,昂仁县
540227,谢通门县,5402,54,谢通门县
540228,白朗县,5402,54,白朗县
540229,仁布县,5402,54,仁布县
540230,康马县,5402,54,康马县
540231,定结县,5402,54,定结县
540232,仲巴县,5402,54,仲巴县
540233,亚东县,5402,54,亚东县
540234,吉隆县,5402,54,吉隆县
540235,聂拉木县,5402,54,聂拉木县
540236,萨嘎县,5402,54,萨嘎县
540237,岗巴县,5402,54,岗巴县
540302,卡若区,5403,54,卡若区
540321,江达县,5403,54,江达县
540322,贡觉县,5403,54,贡觉县
540323,类乌齐县,5403,54,类乌齐县
540324,丁青县,5403,54,丁青县
540325,察雅县,5403,54,察雅县
540326,八宿县,5403,54,八宿县
540327,左贡县,5403,54,左贡县
540328,芒康县,5403,54,芒康县
540329,洛隆县,5403,54,洛隆县
540330,边坝县,5403,54,边坝县
540402,巴宜区,5404,54,巴宜区
540421,工布江达县,5404,54,工布江达县
540422,米林县,5404,54,米林县
540423,墨脱县,5404,54,墨脱县
540424,波密县,5404,54,波密县
540425,察隅县,5404,54,察隅县
540426,朗县,5404,54,朗县
540502,乃东区,5405,54,乃东区
540521,扎囊县,5405,54,扎囊县
540522,贡嘎县,5405,54,贡嘎县
540523,桑日县,5405,54,桑日县
540524,琼结县,5405,54,琼结县
540525,曲松县,5405,54,曲松县
540526,措美县,5405,54,措美县
540527,洛扎县,5405,54,洛扎县
540528,加查县,5405,54,加查县
540529,隆子县,5405,54,隆子县
540530,错那县,5405,54,错那县
540531,浪卡子县,5405,54,浪卡子县
540602,色尼区,5406,54,色尼区
540621,嘉黎县,5406,54,嘉黎县
540622,比如县,5406,54,比如县
540623,聂荣县,5406,54,聂荣县
540624,安多县,5406,54,安多县
540625,申扎县,5406,54,申扎县
540626,索县,5406,54,索县
540627,班戈县,5406,54,班戈县
540628,巴青县,5406,54,巴青县
540629,尼玛县,5406,54,尼玛县
540630,双湖县,5406,54,双湖县
542521,普兰县,5425,54,普兰县
542522,札达县,5425,54,札达县
542523,噶尔县,5425,54,噶尔县
542524,日土县,5425,54,日土县
542525,革吉县,5425,54,革吉县
542526,改则县,5425,54,改则县
542527,措勤县,5425,54,措勤县
610102,新城区,6101,61,新城区
610103,碑林区,6101,61,碑林区
610104,莲湖区,6101,61,莲湖区
610111,灞桥区,6101,61,灞桥区
610112,未央区,6101,61,未央区
610113,雁塔区,6101,61,雁塔区
610114,阎良区,6101,61,阎良区
610115,临潼区,6101,61,临潼区
610116,长安区,6101,61,长安区
610117,高陵区,6101,61,高陵区
610118,鄠邑区,6101,61,鄠邑区
610122,蓝田县,6101,61,蓝田县
610124,周至县,6101,61,周至县
610202,王益区,6102,61,王益区
610203,印台区,6102,61,印台区
610204,耀州区,6102,61,耀州区
610222,宜君县,6102,61,宜君县
610302,渭滨区,6103,61,渭滨区
610303,金台区,6103,61,金台区
610304,陈仓区,6103,61,陈仓区
610322,凤翔县,6103,61,凤翔县
610323,岐山县,6103,61,岐山县
610324,扶风县,6103,61,扶风县
610326,眉县,6103,61,眉县
610327,陇县,6103,61,陇县
610328,千阳县,6103,61,千阳县
610329,麟游县,6103,61,麟游县
610330,凤县,6103,61,凤县
610331,太白县,6103,61,太白县
610402,秦都区,6104,61,秦都区
610403,杨陵区,6104,61,杨陵区
610404,渭城区,6104,61,渭城区
610422,三原县,6104,61,三原县
610423,泾阳县,6104,61,泾阳县
610424,乾县,6104,61,乾县
610425,礼泉县,6104,61,礼泉县
610426,永寿县,6104,61,永寿县
610428,长武县,6104,61,长武县
610429,旬邑县,6104,61,旬邑县
610430,淳化县,6104,61,淳化县
610431,武功县,6104,61,武功县
610481,兴平市,6104,61,兴平市
610482,彬州市,6104,61,彬州市
610502,临渭区,6105,61,临渭区
610503,华州区,6105,61,华州区
610522,潼关县,6105,61,潼关县
610523,大荔县,6105,61,大荔县
610524,合阳县,6105,61,合阳县
610525,澄城县,6105,61,澄城县
610526,蒲城县,6105,61,蒲城县
610527,白水县,6105,61,白水县
610528,富平县,6105,61,富平县
610581,韩城市,6105,61,韩城市
610582,华阴市,6105,61,华阴市
610602,宝塔区,6106,61,宝塔区
610603,安塞区,6106,61,安塞区
610621,延长县,6106,61,延长县
610622,延川县,6106,61,延川县
610625,志丹县,6106,61,志丹县
610626,吴起县,6106,61,吴起县
610627,甘泉县,6106,61,甘泉县
610628,富县,6106,61,富县
610629,洛川县,6106,61,洛川县
610630,宜川县,6106,61,宜川县
610631,黄龙县,6106,61,黄龙县
610632,黄陵县,6106,61,黄陵县
610681,子长市,6106,61,子长市
610702,汉台区,6107,61,汉台区
610703,南郑区,6107,61,南郑区
610722,城固县,6107,61,城固县
610723,洋县,6107,61,洋县
610724,西乡县,6107,61,西乡县
610725,勉县,6107,61,勉县
610726,宁强县,6107,61,宁强县
610727,略阳县,6107,61,略阳县
610728,镇巴县,6107,61,镇巴县
610729,留坝县,6107,61,留坝县
610730,佛坪县,6107,61,佛坪县
610802,榆阳区,6108,61,榆阳区
610803,横山区,6108,61,横山区
610822,府谷县,6108,61,府谷县
610824,靖边县,6108,61,靖边县
610825,定边县,6108,61,定边县
610826,绥德县,6108,61,绥德县
610827,米脂县,6108,61,米脂县
610828,佳县,6108,61,佳县
610829,吴堡县,6108,61,吴堡县
610830,清涧县,6108,61,清涧县
610831,子洲县,6108,61,子洲县
610881,神木市,6108,61,神木市
610902,汉滨区,6109,61,汉滨区
610921,汉阴县,6109,61,汉阴县
610922,石泉县,6109,61,石泉县
610923,宁陕县,6109,61,宁陕县
610924,紫阳县,6109,61,紫阳县
610925,岚皋县,6109,61,岚皋县
610926,平利县,6109,61,平利县
610927,镇坪县,6109,61,镇坪县
610928,旬阳县,6109,61,旬阳县
610929,白河县,6109,61,白河县
611002,商州区,6110,61,商州区
611021,洛南县,6110,61,洛南县
611022,丹凤县,6110,61,丹凤县
611023,商南县,6110,61,商南县
611024,山阳县,6110,61,山阳县
611025,镇安县,6110,61,镇安县
611026,柞水县,6110,61,柞水县
620102,城关区,6201,62,城关区
620103,七里河区,6201,62,七里河区
620104,西固区,6201,62,西固区
620105,安宁区,6201,62,安宁区
620111,红古区,6201,62,红古区
620121,永登县,6201,62,永登县
620122,皋兰县,6201,62,皋兰县
620123,榆中县,6201,62,榆中县
620171,兰州新区,6201,62,兰州新区
620201,嘉峪关市,6202,62,嘉峪关市
620302,金川区,6203,62,金川区
620321,永昌县,6203,62,永昌县
620402,白银区,6204,62,白银区
620403,平川区,6204,62,平川区
620421,靖远县,6204,62,靖远县
620422,会宁县,6204,62,会宁县
620423,景泰县,6204,62,景泰县
620502,秦州区,6205,62,秦州区
620503,麦积区,6205,62,麦积区
620521,清水县,6205,62,清水县
620522,秦安县,6205,62,秦安县
620523,甘谷县,6205,62,甘谷县
620524,武山县,6205,62,武山县
620525,张家川回族自治县,6205,62,张家川回族自治县
620602,凉州区,6206,62,凉州区
620621,民勤县,6206,62,民勤县
620622,古浪县,6206,62,古浪县
620623,天祝藏族自治县,6206,62,天祝藏族自治县
620702,甘州区,6207,62,甘州区
620721,肃南裕固族自治县,6207,62,肃南裕固族自治县
620722,民乐县,6207,62,民乐县
620723,临泽县,6207,62,临泽县
620724,高台县,6207,62,高台县
620725,山丹县,6207,62,山丹县
620802,崆峒区,6208,62,崆峒区
620821,泾川县,6208,62,泾川县
620822,灵台县,6208,62,灵台县
620823,崇信县,6208,62,崇信县
620825,庄浪县,6208,62,庄浪县
620826,静宁县,6208,62,静宁县
620881,华亭市,6208,62,华亭市
620902,肃州区,6209,62,肃州区
620921,金塔县,6209,62,金塔县
620922,瓜州县,6209,62,瓜州县
620923,肃北蒙古族自治县,6209,62,肃北蒙古族自治县
620924,阿克塞哈萨克族自治县,6209,62,阿克塞哈萨克族自治县
620981,玉门市,6209,62,玉门市
620982,敦煌市,6209,62,敦煌市
621002,西峰区,6210,62,西峰区
621021,庆城县,6210,62,庆城县
621022,环县,6210,62,环县
621023,华池县,6210,62,华池县
621024,合水县,6210,62,合水县
621025,正宁县,6210,62,正宁县
621026,宁县,6210,62,宁县
621027,镇原县,6210,62,镇原县
621102,安定区,6211,62,安定区
621121,通渭县,6211,62,通渭县
621122,陇西县,6211,62,陇西县
621123,渭源县,6211,62,渭源县
621124,临洮县,6211,62,临洮县
621125,漳县,6211,62,漳县
621126,岷县,6211,62,岷县
621202,武都区,6212,62,武都区
621221,成县,6212,62,成县
621222,文县,6212,62,文县
621223,宕昌县,6212,62,宕昌县
621224,康县,6212,62,康县
621225,西和县,6212,62,西和县
621226,礼县,6212,62,礼县
621227,徽县,6212,62,徽县
621228,两当县,6212,62,两当县
622901,临夏市,6229,62,临夏市
622921,临夏县,6229,62,临夏县
622922,康乐县,6229,62,康乐县
622923,永靖县,6229,62,永靖县
622924,广河县,6229,62,广河县
622925,和政县,6229,62,和政县
622926,东乡族自治县,6229,62,东乡族自治县
622927,积石山保安族东乡族撒拉族自治县,6229,62,积石山保安族东乡族撒拉族自治县
623001,合作市,6230,62,合作市
623021,临潭县,6230,62,临潭县
623022,卓尼县,6230,62,卓尼县
623023,舟曲县,6230,62,舟曲县
623024,迭部县,6230,62,迭部县
623025,玛曲县,6230,62,玛曲县
623026,碌曲县,6230,62,碌曲县
623027,夏河县,6230,62,夏河县
630102,城东区,6301,63,城东区
630103,城中区,6301,63,城中区
630104,城西区,6301,63,城西区
630105,城北区,6301,63,城北区
630121,大通回族土族自治县,6301,63,大通回族土族自治县
630122,湟中县,6301,63,湟中县
630123,湟源县,6301,63,湟源县
630202,乐都区,6302,63,乐都区
630203,平安区,6302,63,平安区
630222,民和回族土族自治县,6302,63,民和回族土族自治县
630223,互助土族自治县,6302,63,互助土族自治县
630224,化隆回族自治县,6302,63,化隆回族自治县
630225,循化撒拉族自治县,6302,63,循化撒拉族自治县
632221,门源回族自治县,6322,63,门源回族自治县
632222,祁连县,6322,63,祁连县
632223,海晏县,6322,63,海晏县
632224,刚察县,6322,63,刚察县
632321,同仁县,6323,63,同仁县
632322,尖扎县,6323,63,尖扎县
632323,泽库县,6323,63,泽库县
632324,河南蒙古族自治县,6323,63,河南蒙古族自治县
632521,共和县,6325,63,共和县
632522,同德县,6325,63,同德县
632523,贵德县,6325,63,贵德县
632524,兴海县,6325,63,兴海县
632525,贵南县,6325,63,贵南县
632621,玛沁县,6326,63,玛沁县
632622,班玛县,6326,63,班玛县
632623,甘德县,6326,63,甘德县
632624,达日县,6326,63,达日县
632625,久治县,6326,63,久治县
632626,玛多县,6326,63,玛多县
632701,玉树市,6327,63,玉树市
632722,杂多县,6327,63,杂多县
632723,称多县,6327,63,称多县
632724,治多县,6327,63,治多县
632725,囊谦县,6327,63,囊谦县
632726,曲麻莱县,6327,63,曲麻莱县
632801,格尔木市,6328,63,格尔木市
632802,德令哈市,6328,63,德令哈市
632803,茫崖市,6328,63,茫崖市
632821,乌兰县,6328,63,乌兰县
632822,都兰县,6328,63,都兰县
632823,天峻县,6328,63,天峻县
632857,大柴旦行政委员会,6328,63,大柴旦行政委员会
640104,兴庆区,6401,64,兴庆区
640105,西夏区,6401,64,西夏区
640106,金凤区,6401,64,金凤区
640121,永宁县,6401,64,永宁县
640122,贺兰县,6401,64,贺兰县
640181,灵武市,6401,64,灵武市
640202,大武口区,6402,64,大武口区
640205,惠农区,6402,64,惠农区
640221,平罗县,6402,64,平罗县
640302,利通区,6403,64,利通区
640303,红寺堡区,6403,64,红寺堡区
640323,盐池县,6403,64,盐池县
640324,同心县,6403,64,同心县
640381,青铜峡市,6403,64,青铜峡市
640402,原州区,6404,64,原州区
640422,西吉县,6404,64,西吉县
640423,隆德县,6404,64,隆德县
640424,泾源县,6404,64,泾源县
640425,彭阳县,6404,64,彭阳县
640502,沙坡头区,6405,64,沙坡头区
640521,中宁县,6405,64,中宁县
640522,海原县,6405,64,海原县
650102,天山区,6501,65,天山区
650103,沙依巴克区,6501,65,沙依巴克区
650104,新市区,6501,65,新市区
650105,水磨沟区,6501,65,水磨沟区
650106,头屯河区,6501,65,头屯河区
650107,达坂城区,6501,65,达坂城区
650109,米东区,6501,65,米东区
650121,乌鲁木齐县,6501,65,乌鲁木齐县
650202,独山子区,6502,65,独山子区
650203,克拉玛依区,6502,65,克拉玛依区
650204,白碱滩区,6502,65,白碱滩区
650205,乌尔禾区,6502,65,乌尔禾区
650402,高昌区,6504,65,高昌区
650421,鄯善县,6504,65,鄯善县
650422,托克逊县,6504,65,托克逊县
650502,伊州区,6505,65,伊州区
650521,巴里坤哈萨克自治县,6505,65,巴里坤哈萨克自治县
650522,伊吾县,6505,65,伊吾县
652301,昌吉市,6523,65,昌吉市
652302,阜康市,6523,65,阜康市
652323,呼图壁县,6523,65,呼图壁县
652324,玛纳斯县,6523,65,玛纳斯县
652325,奇台县,6523,65,奇台县
652327,吉木萨尔县,6523,65,吉木萨尔县
652328,木垒哈萨克自治县,6523,65,木垒哈萨克自治县
652701,博乐市,6527,65,博乐市
652702,阿拉山口市,6527,65,阿拉山口市
652722,精河县,6527,65,精河县
652723,温泉县,6527,65,温泉县
652801,库尔勒市,6528,65,库尔勒市
652822,轮台县,6528,65,轮台县
652823,尉犁县,6528,65,尉犁县
652824,若羌县,6528,65,若羌县
652825,且末县,6528,65,且末县
652826,焉耆回族自治县,6528,65,焉耆回族自治县
652827,和静县,6528,65,和静县
652828,和硕县,6528,65,和硕县
652829,博湖县,6528,65,博湖县
652871,库尔勒经济技术开发区,6528,65,库尔勒经济技术开发区
652901,阿克苏市,6529,65,阿克苏市
652922,温宿县,6529,65,温宿县
652923,库车县,6529,65,库车县
652924,沙雅县,6529,65,沙雅县
652925,新和县,6529,65,新和县
652926,拜城县,6529,65,拜城县
652927,乌什县,6529,65,乌什县
652928,阿瓦提县,6529,65,阿瓦提县
652929,柯坪县,6529,65,柯坪县
653001,阿图什市,6530,65,阿图什市
653022,阿克陶县,6530,65,阿克陶县
653023,阿合奇县,6530,65,阿合奇县
653024,乌恰县,6530,65,乌恰县
653101,喀什市,6531,65,喀什市
653121,疏附县,6531,65,疏附县
653122,疏勒县,6531,65,疏勒县
653123,英吉沙县,6531,65,英吉沙县
653124,泽普县,6531,65,泽普县
653125,莎车县,6531,65,莎车县
653126,叶城县,6531,65,叶城县
653127,麦盖提县,6531,65,麦盖提县
653128,岳普湖县,6531,65,岳普湖县
653129,伽师县,6531,65,伽师县
653130,巴楚县,6531,65,巴楚县
653131,塔什库尔干塔吉克自治县,6531,65,塔什库尔干塔吉克自治县
653201,和田市,6532,65,和田市
653221,和田县,6532,65,和田县
653222,墨玉县,6532,65,墨玉县
653223,皮山县,6532,65,皮山县
653224,洛浦县,6532,65,洛浦县
653225,策勒县,6532,65,策勒县
653226,于田县,6532,65,于田县
653227,民丰县,6532,65,民丰县
654002,伊宁市,6540,65,伊宁市
654003,奎屯市,6540,65,奎屯市
654004,霍尔果斯市,6540,65,霍尔果斯市
654021,伊宁县,6540,65,伊宁县
654022,察布查尔锡伯自治县,6540,65,察布查尔锡伯自治县
654023,霍城县,6540,65,霍城县
654024,巩留县,6540,65,巩留县
654025,新源县,6540,65,新源县
654026,昭苏县,6540,65,昭苏县
654027,特克斯县,6540,65,特克斯县
654028,尼勒克县,6540,65,尼勒克县
654201,塔城市,6542,65,塔城市
654202,乌苏市,6542,65,乌苏市
654221,额敏县,6542,65,额敏县
654223,沙湾县,6542,65,沙湾县
654224,托里县,6542,65,托里县
654225,裕民县,6542,65,裕民县
654226,和布克赛尔蒙古自治县,6542,65,和布克赛尔蒙古自治县
654301,阿勒泰市,6543,65,阿勒泰市
654321,布尔津县,6543,65,布尔津县
654322,富蕴县,6543,65,富蕴县
654323,福海县,6543,65,福海县
654324,哈巴河县,6543,65,哈巴河县
654325,青河县,6543,65,青河县
654326,吉木乃县,6543,65,吉木乃县
659001,石河子市,6590,65,石河子市
659002,阿拉尔市,6590,65,阿拉尔市
659003,图木舒克市,6590,65,图木舒克市
659004,五家渠市,6590,65,五家渠市
659006,铁门关市,6590,65,铁门关市
